"Датум","Цена на последна трансакција","Мак.","Мин.","Просечна цена","%пром.","Количина","Промет во БЕСТ во денари","Вкупен промет во денари"
"07.5.2019","115,00","115,00","115,00","115,00","0,00","1.194","137.310","137.310"
"08.5.2019","117,00","117,00","117,00","117,00","1,74","982","114.894","114.894"
"09.5.2019","117,00","","","117,00","0,00","0","0","0"
"10.5.2019","117,00","","","117,00","0,00","0","0","0"
"13.5.2019","117,00","117,00","117,00","117,00","0,00","60","7.020","7.020"
"14.5.2019","120,00","120,00","119,00","119,61","2,23","2.534","303.080","303.080"
"15.5.2019","120,00","","","119,61","0,00","0","0","0"
"16.5.2019","118,00","118,00","118,00","118,00","-1,35","550","64.900","64.900"
"17.5.2019","117,00","117,00","117,00","117,00","-0,85","1.000","117.000","117.000"
"20.5.2019","118,00","120,00","118,00","118,24","1,06","1.700","201.000","201.000"
"21.5.2019","120,00","121,00","120,00","120,23","1,68","1.292","155.340","155.340"
"22.5.2019","120,00","","","120,23","0,00","0","0","0"
"23.5.2019","119,00","120,00","119,00","119,38","-0,71","800","95.500","95.500"
"27.5.2019","116,00","118,00","116,00","116,76","-2,19","2.000","233.510","233.510"
"28.5.2019","116,00","","","116,76","0,00","0","0","0"
"29.5.2019","116,00","","","116,76","0,00","0","0","0"
"30.5.2019","116,00","","","116,76","0,00","0","0","0"
"31.5.2019","116,00","","","116,76","0,00","0","0","0"
"03.6.2019","116,00","","","116,76","0,00","0","0","0"
"05.6.2019","116,00","","","116,76","0,00","0","0","0"
"06.6.2019","116,00","","","116,76","0,00","0","0","0"
"07.6.2019","115,00","115,00","115,00","115,00","-1,51","800","92.000","92.000"
"10.6.2019","115,00","","","115,00","0,00","0","0","0"
"11.6.2019","115,00","","","115,00","0,00","0","0","0"
"12.6.2019","107,00","107,00","107,00","107,00","-6,96","491","52.537","52.537"
"13.6.2019","107,00","107,00","107,00","107,00","0,00","150","16.050","16.050"
"17.6.2019","107,00","","","107,00","0,00","0","0","0"
"18.6.2019","106,00","106,00","106,00","106,00","-0,93","570","60.420","60.420"
"19.6.2019","106,00","106,00","106,00","106,00","0,00","100","10.600","10.600"
"20.6.2019","106,00","","","106,00","0,00","0","0","0"
"21.6.2019","115,00","115,00","115,00","115,00","8,49","152","17.480","17.480"
"24.6.2019","115,00","","","115,00","0,00","0","0","0"
"25.6.2019","115,00","","","115,00","0,00","0","0","0"
"26.6.2019","115,00","","","115,00","0,00","0","0","0"
"27.6.2019","115,00","","","115,00","0,00","0","0","0"
"28.6.2019","105,00","105,00","105,00","105,00","-8,70","3.150","330.750","330.750"
"01.7.2019","114,00","114,00","114,00","114,00","8,57","100","11.400","11.400"
"02.7.2019","114,00","","","114,00","0,00","0","0","0"
"03.7.2019","115,00","115,00","114,00","114,48","0,42","962","110.130","110.130"
"04.7.2019","104,00","106,00","104,00","105,00","-8,28","3.000","315.000","315.000"
"05.7.2019","105,00","105,00","105,00","105,00","0,00","3.000","315.000","315.000"
"08.7.2019","105,00","","","105,00","0,00","0","0","0"
"09.7.2019","104,00","105,00","104,00","104,83","-0,16","2.417","253.368","253.368"
"10.7.2019","105,00","105,00","105,00","105,00","0,16","882","92.610","92.610"
"11.7.2019","105,00","105,00","105,00","105,00","0,00","5.000","525.000","525.000"
"12.7.2019","105,00","105,00","105,00","105,00","0,00","300","31.500","31.500"
"15.7.2019","104,00","105,00","104,00","104,61","-0,37","822","85.988","85.988"
"16.7.2019","102,00","104,00","102,00","102,99","-1,55","2.452","252.528","252.528"
"17.7.2019","100,00","100,00","100,00","100,00","-2,90","1.961","196.100","196.100"
"18.7.2019","98,00","98,00","98,00","98,00","-2,00","1.828","179.144","179.144"
"19.7.2019","98,00","","","98,00","0,00","0","0","0"
"22.7.2019","98,00","100,00","98,00","99,01","1,03","3.778","374.044","374.044"
"23.7.2019","98,00","","","99,01","0,00","0","0","0"
"24.7.2019","100,00","100,00","100,00","100,00","1,00","3.500","350.000","350.000"
"25.7.2019","100,00","100,00","100,00","100,00","0,00","1.394","139.400","139.400"
"26.7.2019","100,00","","","100,00","0,00","0","0","0"
"29.7.2019","100,00","","","100,00","0,00","0","0","0"
"30.7.2019","97,00","97,00","97,00","97,00","-3,00","2.882","279.554","279.554"
"31.7.2019","103,00","103,00","103,00","103,00","6,19","747","76.941","76.941"
"01.8.2019","106,00","106,00","106,00","106,00","2,91","403","42.718","42.718"
"05.8.2019","103,00","106,00","103,00","105,82","-0,17","188","19.895","19.895"
"06.8.2019","103,00","103,00","103,00","103,00","-2,66","989","101.867","101.867"
"07.8.2019","100,00","100,00","100,00","100,00","-2,91","150","15.000","15.000"
"08.8.2019","100,00","","","100,00","0,00","0","0","0"
"09.8.2019","103,00","103,00","103,00","103,00","3,00","820","84.460","84.460"
"12.8.2019","104,00","108,00","103,00","104,67","1,62","2.250","235.500","235.500"
"13.8.2019","104,00","","","104,67","0,00","0","0","0"
"14.8.2019","104,00","104,00","104,00","104,00","-0,64","397","41.288","41.288"
"15.8.2019","104,00","","","104,00","0,00","0","0","0"
"16.8.2019","102,00","103,00","102,00","102,31","-1,62","3.246","332.092","332.092"
"19.8.2019","100,00","100,00","100,00","100,00","-2,26","1.836","183.600","183.600"
"20.8.2019","103,00","103,00","102,00","102,45","2,45","1.285","131.643","131.643"
"21.8.2019","103,00","103,00","103,00","103,00","0,54","1.804","185.812","185.812"
"22.8.2019","103,00","103,00","103,00","103,00","0,00","1.326","136.578","136.578"
"23.8.2019","103,00","103,00","103,00","103,00","0,00","1.270","130.810","130.810"
"26.8.2019","103,00","","","103,00","0,00","0","0","0"
"27.8.2019","103,00","","","103,00","0,00","0","0","0"
"29.8.2019","103,00","","","103,00","0,00","0","0","0"
"30.8.2019","103,00","","","103,00","0,00","0","0","0"
"02.9.2019","103,00","","","103,00","0,00","0","0","0"
"03.9.2019","103,00","","","103,00","0,00","0","0","0"
"04.9.2019","103,00","","","103,00","0,00","0","0","0"
"05.9.2019","103,00","","","103,00","0,00","0","0","0"
"06.9.2019","100,00","100,00","100,00","100,00","-2,91","1.937","193.700","193.700"
"10.9.2019","100,00","100,00","100,00","100,00","0,00","1.130","113.000","113.000"
"11.9.2019","100,00","100,00","100,00","100,00","0,00","193","19.300","19.300"
"12.9.2019","100,00","","","100,00","0,00","0","0","0"
"13.9.2019","98,00","100,00","98,00","99,99","-0,01","4.089","408.872","408.872"
"16.9.2019","100,00","100,00","98,00","98,29","-1,70","350","34.400","34.400"
"17.9.2019","100,00","100,00","100,00","100,00","1,74","693","69.300","69.300"
"18.9.2019","100,00","","","100,00","0,00","0","0","0"
"19.9.2019","100,00","100,00","100,00","100,00","0,00","517","51.700","51.700"
"20.9.2019","100,00","100,00","100,00","100,00","0,00","491","49.100","49.100"
"23.9.2019","106,00","106,00","106,00","106,00","6,00","1.500","159.000","159.000"
"24.9.2019","102,00","103,00","102,00","102,54","-3,26","1.086","111.358","111.358"
"25.9.2019","108,00","108,00","108,00","108,00","5,32","450","48.600","48.600"
"26.9.2019","105,00","105,00","105,00","105,00","-2,78","700","73.500","73.500"
"27.9.2019","105,00","","","105,00","0,00","0","0","0"
"30.9.2019","108,00","108,00","108,00","108,00","2,86","300","32.400","32.400"
"01.10.2019","108,00","108,00","108,00","108,00","0,00","500","54.000","54.000"
"02.10.2019","101,00","108,00","101,00","105,00","-2,78","500","52.500","52.500"
"03.10.2019","102,00","103,00","102,00","102,67","-2,22","2.700","277.200","277.200"
"04.10.2019","102,00","","","102,67","0,00","0","0","0"
"07.10.2019","102,00","102,00","102,00","102,00","-0,65","400","40.800","40.800"
"08.10.2019","101,00","105,00","101,00","101,64","-0,35","1.190","120.950","120.950"
"09.10.2019","105,00","105,00","100,00","101,26","-0,37","1.135","114.925","114.925"
"10.10.2019","105,00","","","101,26","0,00","0","0","0"
"14.10.2019","99,00","100,00","99,00","99,59","-1,65","250","24.897","24.897"
"15.10.2019","101,00","101,00","100,00","100,67","1,08","2.742","276.035","276.035"
"16.10.2019","101,00","101,00","100,00","100,33","-0,34","1.500","150.500","150.500"
"17.10.2019","99,00","103,00","99,00","101,11","0,78","190","19.210","19.210"
"18.10.2019","99,00","99,00","99,00","99,00","-2,09","2.307","228.393","228.393"
"21.10.2019","99,00","","","99,00","0,00","0","0","0"
"22.10.2019","97,00","97,00","97,00","97,00","-2,02","3.790","367.630","367.630"
"24.10.2019","97,00","","","97,00","0,00","0","0","0"
"25.10.2019","97,00","","","97,00","0,00","0","0","0"
"28.10.2019","97,00","","","97,00","0,00","0","0","0"
"29.10.2019","99,00","99,00","99,00","99,00","2,06","1.580","156.420","156.420"
"30.10.2019","99,00","","","99,00","0,00","0","0","0"
"31.10.2019","99,00","","","99,00","0,00","0","0","0"
"01.11.2019","99,00","","","99,00","0,00","0","0","0"
"04.11.2019","99,00","","","99,00","0,00","0","0","0"
"05.11.2019","99,00","99,00","99,00","99,00","0,00","1.000","99.000","99.000"
"06.11.2019","97,00","97,00","97,00","97,00","-2,02","530","51.410","51.410"
"07.11.2019","97,00","","","97,00","0,00","0","0","0"
"08.11.2019","97,00","","","97,00","0,00","0","0","0"
"11.11.2019","92,00","92,00","92,00","92,00","-5,15","100","9.200","9.200"
"12.11.2019","92,00","","","92,00","0,00","0","0","0"
"13.11.2019","91,00","91,00","91,00","91,00","-1,09","60","5.460","5.460"
"14.11.2019","91,00","","","91,00","0,00","0","0","0"
"15.11.2019","91,00","","","91,00","0,00","0","0","0"
"18.11.2019","91,00","","","91,00","0,00","0","0","0"
"19.11.2019","91,00","","","91,00","0,00","0","0","0"
"20.11.2019","91,00","","","91,00","0,00","0","0","0"
"21.11.2019","91,00","","","91,00","0,00","0","0","0"
"22.11.2019","95,00","95,00","95,00","95,00","4,40","66","6.270","6.270"
"25.11.2019","95,00","","","95,00","0,00","0","0","0"
"26.11.2019","95,00","","","95,00","0,00","0","0","0"
"27.11.2019","91,00","95,00","91,00","92,10","-3,05","1.840","169.460","169.460"
"28.11.2019","91,00","","","92,10","0,00","0","0","0"
"29.11.2019","91,00","","","92,10","0,00","0","0","0"
"02.12.2019","91,00","","","92,10","0,00","0","0","0"
"03.12.2019","91,00","","","92,10","0,00","0","0","0"
"04.12.2019","92,00","92,00","91,00","91,83","-0,29","2.948","270.716","270.716"
"05.12.2019","92,00","","","91,83","0,00","0","0","0"
"06.12.2019","92,00","","","91,83","0,00","0","0","0"
"10.12.2019","92,00","","","91,83","0,00","0","0","0"
"11.12.2019","92,00","","","91,83","0,00","0","0","0"
"12.12.2019","92,00","","","91,83","0,00","0","0","0"
"13.12.2019","92,00","92,00","92,00","92,00","0,19","632","58.144","58.144"
"16.12.2019","92,00","","","92,00","0,00","0","0","0"
"17.12.2019","94,00","94,00","92,00","93,33","1,45","300","28.000","28.000"
"18.12.2019","95,00","96,00","95,00","95,58","2,41","2.403","229.688","229.688"
"19.12.2019","95,00","","","95,58","0,00","0","0","0"
"20.12.2019","95,00","","","95,58","0,00","0","0","0"
"23.12.2019","95,00","","","95,58","0,00","0","0","0"
"24.12.2019","95,00","","","95,58","0,00","0","0","0"
"25.12.2019","91,00","91,00","91,00","91,00","-4,79","103","9.373","9.373"
"26.12.2019","92,00","92,00","92,00","92,00","1,10","5.000","460.000","460.000"
"27.12.2019","94,00","94,00","94,00","94,00","2,17","100","9.400","9.400"
"30.12.2019","91,00","94,00","91,00","92,89","-1,18","4.370","405.910","405.910"
"02.1.2020","91,00","","","92,89","0,00","0","0","0"
"03.1.2020","91,00","","","92,89","0,00","0","0","0"
"08.1.2020","91,00","","","92,89","0,00","0","0","0"
"09.1.2020","91,00","","","92,89","0,00","0","0","0"
"10.1.2020","95,00","95,00","94,00","94,48","1,71","1.000","94.476","94.476"
"13.1.2020","101,00","101,00","96,00","98,62","4,38","4.409","434.830","434.830"
"14.1.2020","105,00","105,00","101,00","102,44","3,87","469","48.045","48.045"
"15.1.2020","100,00","101,00","100,00","100,11","-2,27","1.120","112.120","112.120"
"16.1.2020","100,00","","","100,11","0,00","0","0","0"
"17.1.2020","100,00","","","100,11","0,00","0","0","0"
"20.1.2020","100,00","","","100,11","0,00","0","0","0"
"21.1.2020","103,00","103,00","100,00","101,01","0,90","500","50.507","50.507"
"22.1.2020","100,00","103,00","100,00","101,96","0,94","1.731","176.493","176.493"
"23.1.2020","103,00","103,00","103,00","103,00","1,02","370","38.110","38.110"
"24.1.2020","103,00","","","103,00","0,00","0","0","0"
"27.1.2020","103,00","","","103,00","0,00","0","0","0"
"28.1.2020","103,00","","","103,00","0,00","0","0","0"
"29.1.2020","103,00","","","103,00","0,00","0","0","0"
"30.1.2020","103,00","","","103,00","0,00","0","0","0"
"31.1.2020","103,00","","","103,00","0,00","0","0","0"
"03.2.2020","103,00","","","103,00","0,00","0","0","0"
"04.2.2020","100,00","100,00","100,00","100,00","-2,91","300","30.000","30.000"
"05.2.2020","99,00","99,00","98,00","98,17","-1,83","300","29.450","29.450"
"06.2.2020","99,00","","","98,17","0,00","0","0","0"
"07.2.2020","99,00","","","98,17","0,00","0","0","0"
"10.2.2020","99,00","","","98,17","0,00","0","0","0"
"11.2.2020","92,00","93,00","92,00","92,59","-5,68","1.691","156.572","156.572"
"12.2.2020","92,00","92,00","92,00","92,00","-0,64","680","62.560","62.560"
"13.2.2020","92,00","","","92,00","0,00","0","0","0"
"14.2.2020","92,00","","","92,00","0,00","0","0","0"
"17.2.2020","92,00","93,00","92,00","92,96","1,04","1.045","97.140","97.140"
"18.2.2020","92,00","","","92,96","0,00","0","0","0"
"19.2.2020","92,00","92,00","92,00","92,00","-1,03","495","45.540","45.540"
"20.2.2020","92,00","92,00","92,00","92,00","0,00","130","11.960","11.960"
"21.2.2020","92,00","","","92,00","0,00","0","0","0"
"24.2.2020","90,00","90,00","90,00","90,00","-2,17","350","31.500","31.500"
"25.2.2020","90,00","","","90,00","0,00","0","0","0"
"26.2.2020","90,00","","","90,00","0,00","0","0","0"
"27.2.2020","90,00","","","90,00","0,00","0","0","0"
"28.2.2020","90,00","","","90,00","0,00","0","0","0"
"02.3.2020","90,00","90,00","88,00","88,37","-1,81","1.380","121.950","121.950"
"03.3.2020","90,00","","","88,37","0,00","0","0","0"
"04.3.2020","90,00","90,00","90,00","90,00","1,84","349","31.410","31.410"
"05.3.2020","92,00","92,00","92,00","92,00","2,22","1.000","92.000","92.000"
"06.3.2020","92,00","","","92,00","0,00","0","0","0"
"09.3.2020","90,00","90,00","90,00","90,00","-2,17","2.000","180.000","180.000"
"10.3.2020","90,00","","","90,00","0,00","0","0","0"
"11.3.2020","90,00","","","90,00","0,00","0","0","0"
"12.3.2020","90,00","","","90,00","0,00","0","0","0"
"13.3.2020","90,00","","","90,00","0,00","0","0","0"
"16.3.2020","90,00","","","90,00","0,00","0","0","0"
"17.3.2020","90,00","","","90,00","0,00","0","0","0"
"18.3.2020","90,00","","","90,00","0,00","0","0","0"
"19.3.2020","90,00","","","90,00","0,00","0","0","0"
"20.3.2020","90,00","","","90,00","0,00","0","0","0"
"23.3.2020","90,00","","","90,00","0,00","0","0","0"
"24.3.2020","86,00","86,00","86,00","86,00","-4,44","5","430","430"
"25.3.2020","82,00","82,00","82,00","82,00","-4,65","5","410","410"
"26.3.2020","74,00","74,00","74,00","74,00","-9,76","20","1.480","1.480"
"27.3.2020","74,00","","","74,00","0,00","0","0","0"
"30.3.2020","74,00","","","74,00","0,00","0","0","0"
"31.3.2020","74,00","","","74,00","0,00","0","0","0"
"01.4.2020","74,00","","","74,00","0,00","0","0","0"
"02.4.2020","74,00","","","74,00","0,00","0","0","0"
"03.4.2020","81,00","81,00","81,00","81,00","9,46","126","10.206","10.206"
"06.4.2020","80,00","80,00","80,00","80,00","-1,23","900","72.000","72.000"
"07.4.2020","80,00","","","80,00","0,00","0","0","0"
"08.4.2020","80,00","","","80,00","0,00","0","0","0"
"09.4.2020","80,00","","","80,00","0,00","0","0","0"
"10.4.2020","80,00","","","80,00","0,00","0","0","0"
"13.4.2020","80,00","","","80,00","0,00","0","0","0"
"14.4.2020","80,00","","","80,00","0,00","0","0","0"
"15.4.2020","80,00","","","80,00","0,00","0","0","0"
"16.4.2020","80,00","","","80,00","0,00","0","0","0"
"21.4.2020","80,00","","","80,00","0,00","0","0","0"
"22.4.2020","80,00","","","80,00","0,00","0","0","0"
"23.4.2020","80,00","","","80,00","0,00","0","0","0"
"24.4.2020","80,00","80,00","80,00","80,00","0,00","610","48.800","48.800"
"27.4.2020","82,00","82,00","82,00","82,00","2,50","150","12.300","12.300"
"28.4.2020","84,00","84,00","84,00","84,00","2,44","40","3.360","3.360"
"29.4.2020","84,00","","","84,00","0,00","0","0","0"
"30.4.2020","84,00","","","84,00","0,00","0","0","0"
"04.5.2020","84,00","","","84,00","0,00","0","0","0"
"05.5.2020","84,00","","","84,00","0,00","0","0","0"
"06.5.2020","84,00","","","84,00","0,00","0","0","0"
"07.5.2020","84,00","","","84,00","0,00","0","0","0"
"08.5.2020","84,00","","","84,00","0,00","0","0","0"
"11.5.2020","84,00","","","84,00","0,00","0","0","0"
"12.5.2020","84,00","","","84,00","0,00","0","0","0"
"13.5.2020","76,00","76,00","76,00","76,00","-9,52","750","57.000","57.000"
"14.5.2020","76,00","","","76,00","0,00","0","0","0"
"15.5.2020","70,00","74,00","70,00","71,56","-5,84","3.850","275.500","275.500"
"18.5.2020","70,00","70,00","70,00","70,00","-2,18","290","20.300","20.300"
"19.5.2020","70,00","","","70,00","0,00","0","0","0"
"20.5.2020","70,00","","","70,00","0,00","0","0","0"
"21.5.2020","70,00","","","70,00","0,00","0","0","0"
"22.5.2020","70,00","","","70,00","0,00","0","0","0"
"26.5.2020","63,00","63,00","63,00","63,00","-10,00","100","6.300","6.300"
"27.5.2020","57,00","60,00","57,00","58,58","-7,02","6.012","352.178","352.178"
"28.5.2020","63,00","63,00","60,00","60,44","3,18","4.060","245.400","245.400"
"29.5.2020","66,00","66,00","66,00","66,00","9,20","565","37.290","37.290"
"01.6.2020","70,00","70,00","69,00","69,23","4,89","2.138","148.022","148.022"
"02.6.2020","70,00","","","69,23","0,00","0","0","0"
"03.6.2020","70,00","","","69,23","0,00","0","0","0"
"04.6.2020","70,00","","","69,23","0,00","0","0","0"
"08.6.2020","70,00","","","69,23","0,00","0","0","0"
"09.6.2020","68,00","68,00","68,00","68,00","-1,78","216","14.688","14.688"
"10.6.2020","68,00","","","68,00","0,00","0","0","0"
"11.6.2020","68,00","","","68,00","0,00","0","0","0"
"12.6.2020","70,00","70,00","68,00","68,69","1,01","1.440","98.920","98.920"
"15.6.2020","70,00","","","68,69","0,00","0","0","0"
"16.6.2020","72,00","72,00","68,00","70,90","3,22","938","66.504","66.504"
"17.6.2020","77,00","77,00","77,00","77,00","8,60","2.145","165.165","165.165"
"18.6.2020","84,00","84,00","84,00","84,00","9,09","1.196","100.464","100.464"
"19.6.2020","84,00","","","84,00","0,00","0","0","0"
"22.6.2020","84,00","","","84,00","0,00","0","0","0"
"23.6.2020","84,00","","","84,00","0,00","0","0","0"
"24.6.2020","77,00","77,00","77,00","77,00","-8,33","656","50.512","50.512"
"25.6.2020","77,00","","","77,00","0,00","0","0","0"
"26.6.2020","78,00","78,00","78,00","78,00","1,30","741","57.798","57.798"
"29.6.2020","78,00","","","78,00","0,00","0","0","0"
"30.6.2020","77,00","77,00","77,00","77,00","-1,28","1.435","110.495","110.495"
"01.7.2020","77,00","77,00","77,00","77,00","0,00","978","75.306","75.306"
"02.7.2020","77,00","","","77,00","0,00","0","0","0"
"03.7.2020","78,00","78,00","78,00","78,00","1,30","400","31.200","31.200"
"06.7.2020","78,00","78,00","78,00","78,00","0,00","500","39.000","39.000"
"07.7.2020","78,00","","","78,00","0,00","0","0","0"
"08.7.2020","78,00","","","78,00","0,00","0","0","0"
"09.7.2020","78,00","78,00","78,00","78,00","0,00","500","39.000","39.000"
"10.7.2020","78,00","","","78,00","0,00","0","0","0"
"13.7.2020","77,00","77,00","77,00","77,00","-1,28","50","3.850","3.850"
"14.7.2020","77,00","","","77,00","0,00","0","0","0"
"16.7.2020","77,00","","","77,00","0,00","0","0","0"
"17.7.2020","77,00","","","77,00","0,00","0","0","0"
"20.7.2020","77,00","","","77,00","0,00","0","0","0"
"21.7.2020","77,00","","","77,00","0,00","0","0","0"
"22.7.2020","77,00","","","77,00","0,00","0","0","0"
"23.7.2020","77,00","77,00","77,00","77,00","0,00","1.180","90.860","90.860"
"24.7.2020","75,00","77,00","75,00","76,67","-0,43","2.322","178.038","178.038"
"27.7.2020","75,00","","","76,67","0,00","0","0","0"
"28.7.2020","70,00","70,00","70,00","70,00","-8,70","20","1.400","1.400"
"29.7.2020","70,00","","","70,00","0,00","0","0","0"
"30.7.2020","70,00","","","70,00","0,00","0","0","0"
"31.7.2020","70,00","","","70,00","0,00","0","0","0"
"04.8.2020","70,00","","","70,00","0,00","0","0","0"
"05.8.2020","70,00","","","70,00","0,00","0","0","0"
"06.8.2020","76,00","76,00","76,00","76,00","8,57","20","1.520","1.520"
"07.8.2020","76,00","","","76,00","0,00","0","0","0"
"10.8.2020","76,00","","","76,00","0,00","0","0","0"
"11.8.2020","76,00","","","76,00","0,00","0","0","0"
"12.8.2020","76,00","","","76,00","0,00","0","0","0"
"13.8.2020","76,00","","","76,00","0,00","0","0","0"
"14.8.2020","76,00","","","76,00","0,00","0","0","0"
"17.8.2020","69,00","69,00","69,00","69,00","-9,21","588","40.572","40.572"
"18.8.2020","67,00","67,00","67,00","67,00","-2,90","474","31.758","31.758"
"19.8.2020","67,00","","","67,00","0,00","0","0","0"
"20.8.2020","67,00","","","67,00","0,00","0","0","0"
"21.8.2020","67,00","","","67,00","0,00","0","0","0"
"24.8.2020","67,00","","","67,00","0,00","0","0","0"
"25.8.2020","67,00","67,00","67,00","67,00","0,00","400","26.800","26.800"
"26.8.2020","67,00","","","67,00","0,00","0","0","0"
"27.8.2020","67,00","","","67,00","0,00","0","0","0"
"31.8.2020","67,00","","","67,00","0,00","0","0","0"
"01.9.2020","67,00","67,00","67,00","67,00","0,00","1.050","70.350","70.350"
"02.9.2020","70,00","70,00","70,00","70,00","4,48","613","42.910","42.910"
"03.9.2020","77,00","77,00","77,00","77,00","10,00","2.000","154.000","154.000"
"04.9.2020","77,00","77,00","77,00","77,00","0,00","1.050","80.850","80.850"
"07.9.2020","77,00","","","77,00","0,00","0","0","0"
"09.9.2020","77,00","","","77,00","0,00","0","0","0"
"10.9.2020","77,00","","","77,00","0,00","0","0","0"
"11.9.2020","77,00","","","77,00","0,00","0","0","0"
"14.9.2020","77,00","","","77,00","0,00","0","0","0"
"15.9.2020","77,00","77,00","76,00","76,35","-0,84","980","74.820","74.820"
"16.9.2020","77,00","","","76,35","0,00","0","0","0"
"17.9.2020","77,00","","","76,35","0,00","0","0","0"
"18.9.2020","75,00","77,00","75,00","75,95","-0,52","2.211","167.925","167.925"
"21.9.2020","75,00","","","75,95","0,00","0","0","0"
"22.9.2020","74,00","74,00","74,00","74,00","-2,57","450","33.300","33.300"
"23.9.2020","72,00","74,00","72,00","73,00","-1,35","130","9.490","9.490"
"24.9.2020","72,00","72,00","72,00","72,00","-1,37","143","10.296","10.296"
"25.9.2020","72,00","","","72,00","0,00","0","0","0"
"28.9.2020","72,00","","","72,00","0,00","0","0","0"
"29.9.2020","72,00","","","72,00","0,00","0","0","0"
"30.9.2020","72,00","","","72,00","0,00","0","0","0"
"01.10.2020","72,00","","","72,00","0,00","0","0","0"
"02.10.2020","72,00","","","72,00","0,00","0","0","0"
"05.10.2020","72,00","","","72,00","0,00","0","0","0"
"06.10.2020","70,00","70,00","70,00","70,00","-2,78","824","57.680","57.680"
"07.10.2020","71,00","71,00","71,00","71,00","1,43","500","35.500","35.500"
"08.10.2020","73,00","73,00","73,00","73,00","2,82","900","65.700","65.700"
"09.10.2020","73,00","","","73,00","0,00","0","0","0"
"13.10.2020","66,00","66,00","66,00","66,00","-9,59","40","2.640","2.640"
"14.10.2020","66,00","","","66,00","0,00","0","0","0"
"15.10.2020","66,00","","","66,00","0,00","0","0","0"
"16.10.2020","66,00","","","66,00","0,00","0","0","0"
"19.10.2020","66,00","","","66,00","0,00","0","0","0"
"20.10.2020","67,00","67,00","67,00","67,00","1,52","386","25.862","25.862"
"21.10.2020","67,00","67,00","67,00","67,00","0,00","600","40.200","40.200"
"22.10.2020","67,00","","","67,00","0,00","0","0","0"
"26.10.2020","67,00","67,00","67,00","67,00","0,00","1.358","90.986","90.986"
"27.10.2020","67,00","","","67,00","0,00","0","0","0"
"28.10.2020","67,00","67,00","67,00","67,00","0,00","3.000","201.000","201.000"
"29.10.2020","67,00","","","67,00","0,00","0","0","0"
"30.10.2020","70,00","70,00","70,00","70,00","4,48","650","45.500","45.500"
"02.11.2020","70,00","","","70,00","0,00","0","0","0"
"03.11.2020","70,00","","","70,00","0,00","0","0","0"
"04.11.2020","70,00","70,00","70,00","70,00","0,00","650","45.500","45.500"
"05.11.2020","70,00","","","70,00","0,00","0","0","0"
"06.11.2020","69,00","69,00","69,00","69,00","-1,43","160","11.040","11.040"
"09.11.2020","69,00","69,00","69,00","69,00","0,00","30","2.070","2.070"
"10.11.2020","69,00","","","69,00","0,00","0","0","0"
"11.11.2020","69,00","","","69,00","0,00","0","0","0"
"12.11.2020","69,00","","","69,00","0,00","0","0","0"
"13.11.2020","69,00","","","69,00","0,00","0","0","0"
"16.11.2020","69,00","","","69,00","0,00","0","0","0"
"17.11.2020","69,00","","","69,00","0,00","0","0","0"
"18.11.2020","69,00","69,00","69,00","69,00","0,00","281","19.389","19.389"
"19.11.2020","69,00","69,00","69,00","69,00","0,00","1.085","74.865","74.865"
"20.11.2020","69,00","","","69,00","0,00","0","0","0"
"23.11.2020","66,00","66,00","66,00","66,00","-4,35","100","6.600","6.600"
"24.11.2020","69,00","69,00","69,00","69,00","4,55","436","30.084","30.084"
"25.11.2020","69,00","","","69,00","0,00","0","0","0"
"26.11.2020","69,00","","","69,00","0,00","0","0","0"
"27.11.2020","71,00","71,00","70,00","70,68","2,43","1.071","75.701","75.701"
"30.11.2020","71,00","","","70,68","0,00","0","0","0"
"01.12.2020","67,00","67,00","67,00","67,00","-5,21","2.800","187.600","187.600"
"02.12.2020","67,00","","","67,00","0,00","0","0","0"
"03.12.2020","67,00","","","67,00","0,00","0","0","0"
"04.12.2020","67,00","","","67,00","0,00","0","0","0"
"07.12.2020","69,00","69,00","69,00","69,00","2,99","400","27.600","27.600"
"09.12.2020","69,00","","","69,00","0,00","0","0","0"
"10.12.2020","69,00","","","69,00","0,00","0","0","0"
"11.12.2020","69,00","","","69,00","0,00","0","0","0"
"14.12.2020","65,00","65,00","65,00","65,00","-5,80","4.236","275.340","275.340"
"15.12.2020","65,00","","","65,00","0,00","0","0","0"
"16.12.2020","65,00","65,00","65,00","65,00","0,00","377","24.505","24.505"
"17.12.2020","65,00","","","65,00","0,00","0","0","0"
"18.12.2020","65,00","","","65,00","0,00","0","0","0"
"21.12.2020","63,00","63,00","63,00","63,00","-3,08","1.000","63.000","63.000"
"22.12.2020","63,00","","","63,00","0,00","0","0","0"
"23.12.2020","63,00","","","63,00","0,00","0","0","0"
"24.12.2020","63,00","","","63,00","0,00","0","0","0"
"25.12.2020","63,00","","","63,00","0,00","0","0","0"
"28.12.2020","65,00","65,00","65,00","65,00","3,17","200","13.000","13.000"
"29.12.2020","65,00","65,00","65,00","65,00","0,00","1.300","84.500","84.500"
"30.12.2020","66,00","66,00","64,00","64,42","-0,89","1.840","118.530","118.530"
"04.1.2021","66,00","","","64,42","0,00","0","0","0"
"05.1.2021","66,00","","","64,42","0,00","0","0","0"
"08.1.2021","66,00","","","64,42","0,00","0","0","0"
"11.1.2021","65,00","65,00","65,00","65,00","0,90","309","20.085","20.085"
