"Датум","Цена на последна трансакција","Мак.","Мин.","Просечна цена","%пром.","Количина","Промет во БЕСТ во денари","Вкупен промет во денари"
"14.3.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"15.3.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"16.3.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"17.3.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"20.3.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"21.3.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"22.3.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"23.3.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"24.3.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"27.3.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"28.3.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"29.3.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"30.3.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"31.3.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"03.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"04.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"05.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"06.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"07.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"10.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"11.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"12.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"13.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"18.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"19.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"20.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"21.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"24.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"25.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"26.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"27.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"28.4.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"02.5.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"03.5.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"04.5.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"05.5.2017","2.500,00","2.500,00","2.500,00","2.500,00","-3,85","51","127.500","127.500"
"08.5.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"09.5.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"10.5.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"11.5.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"12.5.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"15.5.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"16.5.2017","2.500,00","2.500,00","2.500,00","2.500,00","0,00","71","177.500","177.500"
"17.5.2017","2.500,00","2.500,00","2.500,00","2.500,00","0,00","20","50.000","50.000"
"18.5.2017","2.500,00","2.500,00","2.500,00","2.500,00","0,00","164","410.000","410.000"
"19.5.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"22.5.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"23.5.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"25.5.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"26.5.2017","2.500,00","2.500,00","2.500,00","2.500,00","0,00","50","125.000","125.000"
"29.5.2017","2.500,00","2.500,00","2.500,00","2.500,00","0,00","30","75.000","75.000"
"30.5.2017","2.500,00","2.500,00","2.500,00","2.500,00","0,00","8","20.000","20.000"
"31.5.2017","2.500,00","2.500,00","2.500,00","2.500,00","0,00","36","90.000","90.000"
"01.6.2017","2.600,00","2.600,00","2.600,00","2.600,00","4,00","5","13.000","13.000"
"05.6.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"06.6.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"07.6.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"08.6.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"09.6.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"12.6.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"13.6.2017","2.502,00","2.502,00","2.501,00","2.501,94","-3,77","53","132.603","132.603"
"14.6.2017","2.502,00","","","2.501,94","0,00","0","0","0"
"15.6.2017","2.502,00","","","2.501,94","0,00","0","0","0"
"16.6.2017","2.502,00","","","2.501,94","0,00","0","0","0"
"19.6.2017","2.502,00","","","2.501,94","0,00","0","0","0"
"20.6.2017","2.502,00","","","2.501,94","0,00","0","0","0"
"21.6.2017","2.501,00","2.501,00","2.501,00","2.501,00","-0,04","25","62.525","62.525"
"22.6.2017","2.500,00","2.500,00","2.500,00","2.500,00","-0,04","183","457.500","457.500"
"23.6.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"27.6.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"28.6.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"29.6.2017","2.500,00","2.500,00","2.500,00","2.500,00","0,00","30","75.000","75.000"
"30.6.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"03.7.2017","2.521,00","2.521,00","2.521,00","2.521,00","0,84","77","194.117","194.117"
"04.7.2017","2.521,00","","","2.521,00","0,00","0","0","0"
"05.7.2017","2.521,00","","","2.521,00","0,00","0","0","0"
"06.7.2017","2.500,00","2.500,00","2.500,00","2.500,00","-0,83","14","35.000","35.000"
"07.7.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"10.7.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"11.7.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"12.7.2017","2.500,00","","","2.500,00","0,00","0","0","0"
"13.7.2017","2.701,00","2.701,00","2.701,00","2.701,00","8,04","121","326.821","326.821"
"14.7.2017","2.700,00","2.700,00","2.700,00","2.700,00","-0,04","10","27.000","27.000"
"17.7.2017","2.700,00","","","2.700,00","0,00","0","0","0"
"18.7.2017","2.700,00","2.700,00","2.700,00","2.700,00","0,00","58","156.600","156.600"
"19.7.2017","2.700,00","2.700,00","2.700,00","2.700,00","0,00","5","13.500","13.500"
"20.7.2017","2.700,00","","","2.700,00","0,00","0","0","0"
"21.7.2017","2.700,00","","","2.700,00","0,00","0","0","0"
"24.7.2017","2.700,00","","","2.700,00","0,00","0","0","0"
"25.7.2017","2.787,00","2.787,00","2.787,00","2.787,00","3,22","107","298.209","298.209"
"26.7.2017","3.031,00","3.031,00","3.031,00","3.031,00","8,75","55","166.705","166.705"
"27.7.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"28.7.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"31.7.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"01.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"03.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"04.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"07.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"08.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"09.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"10.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"11.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"14.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"15.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"16.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"17.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"18.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"21.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"22.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"23.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"24.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"25.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"29.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"30.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"31.8.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"01.9.2017","3.031,00","","","3.031,00","0,00","0","0","0"
"04.9.2017","2.551,00","2.551,00","2.551,00","2.551,00","-15,84","26","66.326","66.326"
"05.9.2017","2.551,00","","","2.551,00","0,00","0","0","0"
"06.9.2017","2.551,00","2.551,00","2.551,00","2.551,00","0,00","6","15.306","15.306"
"07.9.2017","2.551,00","","","2.551,00","0,00","0","0","0"
"11.9.2017","2.551,00","","","2.551,00","0,00","0","0","0"
"12.9.2017","2.600,00","2.600,00","2.600,00","2.600,00","1,92","32","83.200","83.200"
"13.9.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"14.9.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"15.9.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"18.9.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"19.9.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"20.9.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"21.9.2017","2.522,00","2.522,00","2.522,00","2.522,00","-3,00","34","85.748","85.748"
"22.9.2017","2.522,00","","","2.522,00","0,00","0","0","9.800.000"
"25.9.2017","2.501,00","2.501,00","2.501,00","2.501,00","-0,83","7","17.507","17.507"
"26.9.2017","2.501,00","","","2.501,00","0,00","0","0","0"
"27.9.2017","2.501,00","","","2.501,00","0,00","0","0","9.704.000"
"28.9.2017","2.501,00","","","2.501,00","0,00","0","0","0"
"29.9.2017","2.501,00","","","2.501,00","0,00","0","0","0"
"02.10.2017","2.501,00","","","2.501,00","0,00","0","0","8.932.532"
"03.10.2017","2.501,00","","","2.501,00","0,00","0","0","0"
"04.10.2017","2.501,00","2.501,00","2.501,00","2.501,00","0,00","24","60.024","12.097.836"
"05.10.2017","2.501,00","","","2.501,00","0,00","0","0","0"
"06.10.2017","2.501,00","","","2.501,00","0,00","0","0","1.750.000"
"09.10.2017","2.501,00","","","2.501,00","0,00","0","0","0"
"10.10.2017","2.501,00","","","2.501,00","0,00","0","0","0"
"12.10.2017","2.501,00","","","2.501,00","0,00","0","0","0"
"13.10.2017","2.501,00","","","2.501,00","0,00","0","0","0"
"16.10.2017","2.631,00","2.631,00","2.631,00","2.631,00","5,20","65","171.015","171.015"
"17.10.2017","2.635,00","2.635,00","2.635,00","2.635,00","0,15","40","105.400","105.400"
"18.10.2017","2.635,00","","","2.635,00","0,00","0","0","0"
"19.10.2017","2.635,00","","","2.635,00","0,00","0","0","0"
"20.10.2017","2.635,00","","","2.635,00","0,00","0","0","0"
"24.10.2017","2.635,00","","","2.635,00","0,00","0","0","0"
"25.10.2017","2.637,00","2.637,00","2.637,00","2.637,00","0,08","10","26.370","26.370"
"26.10.2017","2.637,00","","","2.637,00","0,00","0","0","0"
"27.10.2017","2.637,00","","","2.637,00","0,00","0","0","0"
"30.10.2017","2.637,00","","","2.637,00","0,00","0","0","8.428.000"
"31.10.2017","2.637,00","","","2.637,00","0,00","0","0","0"
"01.11.2017","2.637,00","","","2.637,00","0,00","0","0","0"
"02.11.2017","2.637,00","2.637,00","2.637,00","2.637,00","0,00","9","23.733","23.733"
"03.11.2017","2.637,00","","","2.637,00","0,00","0","0","0"
"06.11.2017","2.637,00","2.637,00","2.637,00","2.637,00","0,00","48","126.576","126.576"
"07.11.2017","2.637,00","","","2.637,00","0,00","0","0","0"
"08.11.2017","2.652,00","2.652,00","2.652,00","2.652,00","0,57","16","42.432","42.432"
"09.11.2017","2.652,00","","","2.652,00","0,00","0","0","0"
"10.11.2017","2.652,00","","","2.652,00","0,00","0","0","0"
"13.11.2017","2.652,00","","","2.652,00","0,00","0","0","0"
"14.11.2017","2.652,00","","","2.652,00","0,00","0","0","0"
"15.11.2017","2.653,00","2.653,00","2.653,00","2.653,00","0,04","43","114.079","114.079"
"16.11.2017","2.653,00","","","2.653,00","0,00","0","0","0"
"17.11.2017","2.653,00","","","2.653,00","0,00","0","0","0"
"20.11.2017","2.653,00","","","2.653,00","0,00","0","0","0"
"21.11.2017","2.600,00","2.600,00","2.600,00","2.600,00","-2,00","40","104.000","104.000"
"22.11.2017","2.601,00","2.601,00","2.601,00","2.601,00","0,04","37","96.237","96.237"
"23.11.2017","2.601,00","","","2.601,00","0,00","0","0","0"
"24.11.2017","2.601,00","2.601,00","2.601,00","2.601,00","0,00","37","96.237","96.237"
"27.11.2017","2.601,00","2.601,00","2.601,00","2.601,00","0,00","27","70.227","70.227"
"28.11.2017","2.601,00","","","2.601,00","0,00","0","0","0"
"29.11.2017","2.601,00","","","2.601,00","0,00","0","0","0"
"30.11.2017","2.601,00","","","2.601,00","0,00","0","0","0"
"01.12.2017","2.601,00","","","2.601,00","0,00","0","0","0"
"04.12.2017","2.600,00","2.600,00","2.600,00","2.600,00","-0,04","25","65.000","65.000"
"05.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"06.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"07.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"11.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"12.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"13.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"14.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"15.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"18.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"19.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"20.12.2017","2.600,00","2.600,00","2.600,00","2.600,00","0,00","18","46.800","46.800"
"21.12.2017","2.600,00","2.600,00","2.600,00","2.600,00","0,00","30","78.000","78.000"
"22.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"25.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"26.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"27.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"28.12.2017","2.600,00","","","2.600,00","0,00","0","0","0"
"02.1.2018","2.600,00","","","2.600,00","0,00","0","0","0"
"03.1.2018","2.600,00","","","2.600,00","0,00","0","0","0"
"04.1.2018","2.600,00","","","2.600,00","0,00","0","0","0"
"05.1.2018","2.600,00","","","2.600,00","0,00","0","0","0"
"09.1.2018","2.600,00","","","2.600,00","0,00","0","0","0"
"10.1.2018","2.600,00","","","2.600,00","0,00","0","0","0"
"11.1.2018","2.600,00","","","2.600,00","0,00","0","0","0"
"12.1.2018","2.600,00","","","2.600,00","0,00","0","0","0"
"15.1.2018","2.600,00","","","2.600,00","0,00","0","0","0"
"16.1.2018","2.600,00","","","2.600,00","0,00","0","0","0"
"17.1.2018","2.600,00","","","2.600,00","0,00","0","0","0"
"18.1.2018","2.710,00","2.710,00","2.710,00","2.710,00","4,23","257","696.470","696.470"
"22.1.2018","2.700,00","2.700,00","2.700,00","2.700,00","-0,37","49","132.300","132.300"
"23.1.2018","2.700,00","","","2.700,00","0,00","0","0","0"
"24.1.2018","2.711,00","2.711,00","2.703,00","2.706,43","0,24","70","189.450","189.450"
"25.1.2018","2.711,00","2.711,00","2.711,00","2.711,00","0,17","20","54.220","54.220"
"26.1.2018","2.711,00","","","2.711,00","0,00","0","0","0"
"29.1.2018","2.715,00","2.715,00","2.715,00","2.715,00","0,15","25","67.875","67.875"
"30.1.2018","2.800,00","2.885,00","2.800,00","2.846,59","4,85","104","296.045","296.045"
"31.1.2018","2.800,00","","","2.846,59","0,00","0","0","0"
"01.2.2018","2.800,00","","","2.846,59","0,00","0","0","0"
"02.2.2018","2.800,00","","","2.846,59","0,00","0","0","0"
"05.2.2018","2.800,00","","","2.846,59","0,00","0","0","0"
"06.2.2018","2.800,00","","","2.846,59","0,00","0","0","0"
"07.2.2018","2.800,00","","","2.846,59","0,00","0","0","0"
"08.2.2018","2.800,00","","","2.846,59","0,00","0","0","0"
"09.2.2018","2.800,00","","","2.846,59","0,00","0","0","0"
"12.2.2018","2.800,00","","","2.846,59","0,00","0","0","0"
"13.2.2018","2.800,00","","","2.846,59","0,00","0","0","0"
"14.2.2018","2.800,00","","","2.846,59","0,00","0","0","0"
"15.2.2018","2.800,00","","","2.846,59","0,00","0","0","0"
"16.2.2018","2.800,00","","","2.846,59","0,00","0","0","0"
"19.2.2018","2.812,00","2.812,00","2.812,00","2.812,00","-1,22","26","73.112","73.112"
"20.2.2018","2.812,00","","","2.812,00","0,00","0","0","0"
"21.2.2018","2.812,00","","","2.812,00","0,00","0","0","0"
"22.2.2018","2.812,00","","","2.812,00","0,00","0","0","0"
"23.2.2018","2.812,00","","","2.812,00","0,00","0","0","0"
"26.2.2018","2.812,00","2.812,00","2.812,00","2.812,00","0,00","50","140.600","140.600"
"27.2.2018","2.812,00","","","2.812,00","0,00","0","0","0"
"28.2.2018","2.812,00","","","2.812,00","0,00","0","0","0"
"01.3.2018","2.812,00","","","2.812,00","0,00","0","0","0"
"02.3.2018","2.812,00","","","2.812,00","0,00","0","0","0"
"05.3.2018","2.812,00","","","2.812,00","0,00","0","0","0"
"06.3.2018","2.812,00","","","2.812,00","0,00","0","0","0"
"07.3.2018","2.728,00","2.728,00","2.728,00","2.728,00","-2,99","10","27.280","27.280"
"08.3.2018","2.728,00","","","2.728,00","0,00","0","0","0"
"09.3.2018","2.728,00","","","2.728,00","0,00","0","0","0"
"12.3.2018","2.728,00","","","2.728,00","0,00","0","0","0"
"13.3.2018","2.728,00","","","2.728,00","0,00","0","0","0"
"14.3.2018","2.728,00","","","2.728,00","0,00","0","0","0"
"15.3.2018","2.728,00","2.728,00","2.728,00","2.728,00","0,00","3","8.184","8.184"
"16.3.2018","2.728,00","","","2.728,00","0,00","0","0","0"
"19.3.2018","2.728,00","","","2.728,00","0,00","0","0","0"
"20.3.2018","2.728,00","","","2.728,00","0,00","0","0","0"
"21.3.2018","2.809,00","2.809,00","2.809,00","2.809,00","2,97","171","480.339","480.339"
"22.3.2018","2.809,00","2.809,00","2.809,00","2.809,00","0,00","45","126.405","126.405"
"23.3.2018","2.809,00","","","2.809,00","0,00","0","0","0"
"26.3.2018","2.809,00","","","2.809,00","0,00","0","0","0"
"27.3.2018","2.810,00","2.810,00","2.810,00","2.810,00","0,04","35","98.350","98.350"
"28.3.2018","2.810,00","","","2.810,00","0,00","0","0","0"
"29.3.2018","2.810,00","2.810,00","2.810,00","2.810,00","0,00","16","44.960","44.960"
"30.3.2018","2.810,00","","","2.810,00","0,00","0","0","0"
"02.4.2018","2.810,00","","","2.810,00","0,00","0","0","9.541.000"
"03.4.2018","2.810,00","","","2.810,00","0,00","0","0","0"
"04.4.2018","2.810,00","","","2.810,00","0,00","0","0","0"
"05.4.2018","2.810,00","","","2.810,00","0,00","0","0","0"
"10.4.2018","2.810,00","","","2.810,00","0,00","0","0","0"
"11.4.2018","2.894,00","2.894,00","2.894,00","2.894,00","2,99","42","121.548","121.548"
"12.4.2018","2.808,00","2.808,00","2.808,00","2.808,00","-2,97","2","5.616","5.616"
"13.4.2018","2.808,00","","","2.808,00","0,00","0","0","0"
"16.4.2018","2.808,00","","","2.808,00","0,00","0","0","0"
"17.4.2018","2.808,00","2.808,00","2.808,00","2.808,00","0,00","144","404.352","404.352"
"18.4.2018","2.808,00","","","2.808,00","0,00","0","0","0"
"19.4.2018","2.809,00","2.809,00","2.809,00","2.809,00","0,04","33","92.697","92.697"
"20.4.2018","2.809,00","","","2.809,00","0,00","0","0","0"
"23.4.2018","2.809,00","","","2.809,00","0,00","0","0","0"
"24.4.2018","2.809,00","","","2.809,00","0,00","0","0","0"
"25.4.2018","2.809,00","","","2.809,00","0,00","0","0","10.300.603"
"26.4.2018","2.809,00","","","2.809,00","0,00","0","0","0"
"27.4.2018","2.853,00","2.853,00","2.852,00","2.852,16","1,54","202","576.136","576.136"
"30.4.2018","2.854,00","2.854,00","2.854,00","2.854,00","0,06","10","28.540","28.540"
"02.5.2018","2.854,00","","","2.854,00","0,00","0","0","0"
"03.5.2018","2.854,00","","","2.854,00","0,00","0","0","0"
"04.5.2018","2.854,00","","","2.854,00","0,00","0","0","0"
"07.5.2018","2.855,00","2.855,00","2.855,00","2.855,00","0,04","10","28.550","28.550"
"08.5.2018","2.855,00","","","2.855,00","0,00","0","0","0"
"09.5.2018","2.856,00","2.856,00","2.856,00","2.856,00","0,04","10","28.560","28.560"
"10.5.2018","2.856,00","","","2.856,00","0,00","0","0","0"
"11.5.2018","2.856,00","","","2.856,00","0,00","0","0","0"
"14.5.2018","2.856,00","","","2.856,00","0,00","0","0","0"
"15.5.2018","2.856,00","2.856,00","2.856,00","2.856,00","0,00","10","28.560","28.560"
"16.5.2018","2.856,00","","","2.856,00","0,00","0","0","0"
"17.5.2018","2.856,00","","","2.856,00","0,00","0","0","0"
"18.5.2018","2.856,00","","","2.856,00","0,00","0","0","0"
"21.5.2018","2.856,00","","","2.856,00","0,00","0","0","0"
"22.5.2018","2.857,00","2.857,00","2.857,00","2.857,00","0,04","72","205.704","205.704"
"23.5.2018","2.857,00","2.857,00","2.857,00","2.857,00","0,00","99","282.843","47.257.243"
"28.5.2018","2.857,00","","","2.857,00","0,00","0","0","0"
"29.5.2018","2.858,00","2.900,00","2.858,00","2.879,00","0,77","30","86.370","86.370"
"30.5.2018","2.858,00","2.858,00","2.858,00","2.858,00","-0,73","1","2.858","2.858"
"31.5.2018","2.858,00","","","2.858,00","0,00","0","0","0"
"01.6.2018","2.858,00","","","2.858,00","0,00","0","0","0"
"04.6.2018","2.858,00","2.858,00","2.858,00","2.858,00","0,00","20","57.160","57.160"
"05.6.2018","2.858,00","","","2.858,00","0,00","0","0","0"
"06.6.2018","2.858,00","","","2.858,00","0,00","0","0","0"
"07.6.2018","2.858,00","","","2.858,00","0,00","0","0","0"
"08.6.2018","2.858,00","2.858,00","2.858,00","2.858,00","0,00","134","382.972","382.972"
"11.6.2018","2.857,00","2.858,00","2.857,00","2.857,59","-0,01","287","820.129","820.129"
"12.6.2018","2.857,00","","","2.857,59","0,00","0","0","0"
"13.6.2018","2.857,00","","","2.857,59","0,00","0","0","0"
"14.6.2018","2.857,00","","","2.857,59","0,00","0","0","0"
"18.6.2018","2.858,00","2.858,00","2.858,00","2.858,00","0,01","20","57.160","57.160"
"19.6.2018","2.857,00","2.857,00","2.857,00","2.857,00","-0,03","1","2.857","2.857"
"20.6.2018","2.857,00","","","2.857,00","0,00","0","0","0"
"21.6.2018","2.857,00","","","2.857,00","0,00","0","0","0"
"22.6.2018","2.857,00","","","2.857,00","0,00","0","0","0"
"25.6.2018","2.857,00","","","2.857,00","0,00","0","0","0"
"26.6.2018","2.857,00","","","2.857,00","0,00","0","0","0"
"27.6.2018","2.857,00","","","2.857,00","0,00","0","0","0"
"28.6.2018","2.857,00","","","2.857,00","0,00","0","0","0"
"29.6.2018","2.857,00","2.857,00","2.857,00","2.857,00","0,00","61","174.277","174.277"
"02.7.2018","2.857,00","2.857,00","2.857,00","2.857,00","0,00","50","142.850","142.850"
"03.7.2018","2.857,00","2.857,00","2.850,00","2.853,00","-0,14","70","199.710","199.710"
"04.7.2018","2.857,00","","","2.853,00","0,00","0","0","0"
"05.7.2018","2.857,00","","","2.853,00","0,00","0","0","0"
"06.7.2018","2.853,00","2.853,00","2.853,00","2.853,00","0,00","10","28.530","28.530"
"09.7.2018","2.853,00","2.853,00","2.853,00","2.853,00","0,00","35","99.855","99.855"
"10.7.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"11.7.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"12.7.2018","2.853,00","2.853,00","2.853,00","2.853,00","0,00","98","279.594","279.594"
"13.7.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"16.7.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"17.7.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"18.7.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"19.7.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"20.7.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"23.7.2018","2.853,00","2.853,00","2.853,00","2.853,00","0,00","20","57.060","57.060"
"24.7.2018","2.853,00","2.853,00","2.853,00","2.853,00","0,00","20","57.060","57.060"
"25.7.2018","2.853,00","2.853,00","2.853,00","2.853,00","0,00","40","114.120","114.120"
"26.7.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"27.7.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"30.7.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"31.7.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"01.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"03.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"06.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"07.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"08.8.2018","2.853,00","2.853,00","2.853,00","2.853,00","0,00","100","285.300","285.300"
"09.8.2018","2.853,00","2.853,00","2.853,00","2.853,00","0,00","25","71.325","71.325"
"10.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"13.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"14.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"15.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"16.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"17.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"20.8.2018","2.853,00","2.853,00","2.853,00","2.853,00","0,00","10","28.530","28.530"
"21.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"22.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"23.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"24.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"27.8.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"29.8.2018","2.853,00","2.853,00","2.853,00","2.853,00","0,00","32","91.296","91.296"
"30.8.2018","2.853,00","2.853,00","2.853,00","2.853,00","0,00","10","28.530","28.530"
"31.8.2018","2.853,00","2.853,00","2.853,00","2.853,00","0,00","50","142.650","142.650"
"03.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"04.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"05.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"06.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"07.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"10.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"11.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"12.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"13.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"14.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"17.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"18.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"19.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"20.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"21.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"24.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"25.9.2018","2.853,00","2.853,00","2.853,00","2.853,00","0,00","100","285.300","285.300"
"26.9.2018","2.853,00","2.853,00","2.853,00","2.853,00","0,00","100","285.300","285.300"
"27.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"28.9.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"01.10.2018","2.853,00","","","2.853,00","0,00","0","0","0"
"02.10.2018","2.853,00","","","2.853,00","0,00","0","0","0"
